2001	1,518
2002	-0,848
2003	0,422
2004	0,325
2005	0,923
2006	0,071
2007	-1,18
2008	1,75
2009	0,058
2010	0,334
2011	-1,071
2012	-0,011
2013	1,151
2014	-0,842
2015	0,492
2016	-1,02
2017	-0,837
2018	-0,622
2019	0,492
2020	-0,707
2021	-1,069
2022	1,392
2023	-0,72
2024	-0,079
2025	-0,824
2026	1,753
2027	-0,411
2028	1,883
2029	0,239
2030	1,19
2031	-2,661
2032	-1,39
2033	0,208
2034	0,747
2035	1,001
2036	1,319
2037	0,698
2038	0,935
2039	1,612
2040	-0,69
2041	0,115
2042	-0,563
2043	1,162
2044	-2,116
2045	-0,441
2046	-3,075
2047	0,841
2048	-0,35
2049	0,337
2050	0,193
2051	0,309
2052	-1,795
2053	-1,653
2054	1,175
2055	2,36
2056	0,695
2057	-0,345
2058	-0,715
2059	0,899
2060	-1,67
2061	-0,876
2062	-1,783
2063	-1,065
2064	1,308
2065	0,468
2066	0,01
2067	-1,449
2068	-1,497
2069	-0,705
2070	-0,997
2071	0,567
2072	-1,128
2073	0,253
2074	0,533
2075	-0,351
2076	-0,682
2077	-1,311
2078	-0,403
2079	1,423
2080	0,539
2081	0,292
2082	0,504
2083	-1,013
2084	-0,341
2085	-2,483
2086	0,019
2087	0,016
2088	0,099
2089	-1,051
2090	-0,17
2091	0,165
2092	1,577
2093	1,573
2094	1,417
2095	-0,219
2096	0,401
2097	1,095
2098	-0,419
2099	0,794
2100	0,483
2101	-1,596
2102	1,496
2103	-0,333
2104	-1,122
2105	-0,689
2106	0,779
2107	0,74
2108	-0,397
2109	0,364
2110	-0,709
2111	-0,872
2112	-0,883
2113	0,077
2114	0,412
2115	-0,495
2116	1,235
2117	0,414
2118	0,438
2119	0,743
2120	0,984
2121	0,569
2122	1,041
2123	-1,324
2124	-0,121
2125	-1,319
2126	0,774
2127	0,248
2128	0,499
2129	-1,806
2130	-0,192
2131	-0,675
2132	-0,053
2133	1,864
2134	-0,724
2135	0,097
2136	-0,221
2137	-1,008
2138	-0,605
2139	0,662
2140	-1,48
2141	0,468
2142	1,749
2143	-0,746
2144	0,752
2145	0,294
2146	1,559
2147	1,498
2148	0,165
2149	0,987
2150	1,605
2151	0,145
2152	0,089
2153	0,448
2154	-0,711
2155	-0,798
2156	-0,997
2157	-0,716
2158	-1,033
2159	0,607
2160	-0,886
2161	1,362
2162	-0,01
2163	0,174
2164	-0,389
2165	-1,083
2166	-0,304
2167	2,209
2168	0,142
2169	-0,461
2170	-0,639
2171	-2,431
2172	-0,217
2173	1,177
2174	0,716
2175	-0,908
2176	0,123
2177	1,476
2178	0,737
2179	0,302
2180	0,519
2181	0,176
2182	0,65
2183	-0,185
2184	-0,511
2185	0,149
2186	0,536
2187	-1,083
2188	1,105
2189	0,836
2190	-1,623
2191	0,346
2192	0,413
2193	0,633
2194	0,127
2195	0,093
2196	0,135
2197	-1,79
2198	-0,427
2199	-0,276
2200	-0,548
2201	-0,999
2202	0,513
2203	-0,417
2204	-0,485
2205	-0,126
2206	-2,641
2207	0,253
2208	-0,203
2209	-1,709
2210	0,888
2211	-1,284
2212	-1,652
2213	-0,813
2214	0,746
2215	0,964
2216	0,739
2217	-0,615
2218	-0,114
2219	1,146
2220	-1,13
2221	0,421
2222	-0,932
2223	0,195
2224	0,109
2225	0,2
2226	-0,367
2227	-0,285
2228	-0,331
2229	-0,497
2230	0,77
2231	-1,678
2232	-1,278
2233	-0,705
2234	-0,202
2235	1,671
2236	-1,428
2237	-1,448
2238	-0,904
2239	0,033
2240	-0,671
2241	-0,362
2242	-0,184
2243	1,746
2244	0,649
2245	0,864
2246	-1,296
2247	-0,145
2248	0,026
2249	-1,376
2250	1,739
2251	0,527
2252	0,826
2253	2,214
2254	0,296
2255	-0,786
2256	-2,822
2257	-0,592
2258	2,26
2259	-1,302
2260	2,817
2261	0,147
2262	1,087
2263	-0,847
2264	1,245
2265	-1,02
2266	-0,351
2267	-0,997
2268	-0,87
2269	-1,205
2270	-0,725
2271	-0,061
2272	1,551
2273	-0,22
2274	-0,193
2275	0,974
2276	0,831
2277	-0,666
2278	0,311
2279	0,935
2280	0,485
2281	-0,187
2282	-0,645
2283	1,446
2284	-0,171
2285	-0,026
2286	-0,065
2287	-0,994
2288	0,578
2289	0,814
2290	0,085
2291	0,779
2292	-0,528
2293	-1,537
2294	-0,46
2295	-0,194
2296	0,617
2297	-0,733
2298	0,682
2299	-0,36
2300	0,242
2301	1,853
2302	-0,175
2303	0,379
2304	-1,718
2305	-0,237
2306	-0,485
2307	-1,088
2308	-1,891
2309	-0,934
2310	-1,704
2311	0,532
2312	1,669
2313	-0,915
2314	-0,024
2315	-1,226
2316	0,377
2317	0,361
2318	0,438
2319	1,39
2320	-0,892
2321	-0,352
2322	0,115
2323	-0,077
2324	0,383
2325	-0,707
2326	0,065
2327	-0,598
2328	0,195
2329	-0,509
2330	1,596
2331	0,813
2332	1,334
2333	1,295
2334	1,335
2335	-0,191
2336	-0,498
2337	-0,722
2338	-0,459
2339	-0,413
2340	-0,464
2341	0,022
2342	0,425
2343	-1,005
2344	-0,662
2345	-0,725
2346	-1,588
2347	0,89
2348	0,607
2349	-1,654
2350	0,507
2351	-1,2
2352	-0,314
2353	-0,925
2354	-0,733
2355	0,756
2356	-0,457
2357	-0,302
2358	1,076
2359	1,024
2360	0,339
2361	1,297
2362	1,915
2363	-0,136
2364	-0,107
2365	-1,37
2366	-1,48
2367	1,194
2368	-1,346
2369	0,253
2370	-0,776
2371	2,011
2372	-1,391
2373	-0,177
2374	-1,213
2375	-0,367
2376	-1,341
2377	-0,119
2378	1,449
2379	0,478
2380	1,023
2381	-0,109
2382	-0,992
2383	1,134
2384	1,082
2385	-1,178
2386	-0,399
2387	-0,058
2388	-0,396
2389	0,082
2390	-0,974
2391	0,58
2392	0,974
2393	0,058
2394	0,053
2395	-0,784
2396	-0,433
2397	0,139
2398	-0,723
2399	-1,817
2400	-1,838
2401	-0,812
2402	0,433
2403	-0,85
2404	0,01
2405	1,412
2406	0,973
2407	-0,69
2408	-1,013
2409	-0,515
2410	0,034
2411	0,418
2412	0,918
2413	-0,24
2414	0,472
2415	-1,328
2416	-0,044
2417	-1,103
2418	-0,168
2419	1,814
2420	-1,495
2421	-1,947
2422	1,662
2423	0,357
2424	-0,656
2425	0,051
2426	-0,197
2427	0,654
2428	0,142
2429	0,024
2430	0,15
2431	0,782
2432	-1,312
2433	-0,574
2434	0,245
2435	-0,26
2436	-0,307
2437	-0,311
2438	1,515
2439	-0,679
2440	-2,106
2441	0,247
2442	-0,998
2443	-1,197
2444	0,316
2445	0,622
2446	-1,266
2447	-1,067
2448	-0,171
2449	-1,671
2450	0,078
2451	-0,189
2452	0,419
2453	-0,407
2454	2,227
2455	-0,253
2456	0,629
2457	-0,148
2458	0,265
2459	-1,56
2460	0,944
2461	0,707
2462	2,365
2463	3,549
2464	-1,012
2465	-1,013
2466	-1,41
2467	1,445
2468	-1,133
2469	0,457
2470	1,197
2471	1,345
2472	1,489
2473	-1,043
2474	0,78
2475	0,805
2476	0,294
2477	1,519
2478	0,592
2479	0,759
2480	-1,668
2481	-1,694
2482	0,746
2483	0,207
2484	0,021
2485	0,277
2486	0,089
2487	-0,548
2488	-1,046
2489	-0,855
2490	-1,069
2491	0,28
2492	-0,888
2493	-1,049
2494	0,258
2495	0,907
2496	0,206
2497	-0,301
2498	0,035
2499	0,21
2500	-0,452
2501	-1,555
2502	-0,208
2503	-0,161
2504	0,807
2505	1,548
2506	1,174
2507	-0,563
2508	-0,88
2509	-0,112
2510	0,433
2511	-0,771
2512	-0,466
2513	0,169
2514	1,918
2515	-1,482
2516	0,18
2517	-1,649
2518	-0,931
2519	-0,015
2520	0,443
2521	-0,2
2522	-1,696
2523	1,785
2524	-0,881
2525	-0,072
2526	0,298
2527	-0,555
2528	-1,226
2529	0,367
2530	1,105
2531	0,502
2532	0,812
2533	0,704
2534	-0,534
2535	-0,947
2536	0,699
2537	0,124
2538	-0,845
2539	1,071
2540	-0,146
2541	0,847
2542	1,485
2543	0,604
2544	0,789
2545	1,287
2546	-1,325
2547	0,498
2548	0,483
2549	-0,614
2550	-1,749
2551	0,758
2552	0,238
2553	-0,651
2554	-0,478
2555	0,378
2556	-1,181
2557	0,037
2558	-0,343
2559	-1,696
2560	-0,223
2561	0,274
2562	0,58
2563	-0,03
2564	-1,076
2565	0,419
2566	0,053
2567	-0,325
2568	-1,163
2569	-0,295
2570	-1,382
2571	0,081
2572	0,225
2573	-0,83
2574	-0,15
2575	0,386
2576	0,086
2577	-0,323
2578	-2,288
2579	-1,674
2580	-1,983
2581	1,016
2582	0,541
2583	-0,585
2584	0,233
2585	0,928
2586	0,361
2587	-0,281
2588	0,805
2589	-0,671
2590	-0,952
2591	-0,139
2592	0,095
2593	0,799
2594	1,076
2595	1,095
2596	-0,264
2597	1,388
2598	0,374
2599	0,51
2600	-0,292
2601	1,107
2602	0,155
2603	1,598
2604	-0,61
2605	1,007
2606	-0,242
2607	1,694
2608	-0,859
2609	0,338
2610	-2,315
2611	-1,072
2612	-1,015
2613	0,922
2614	1,527
2615	-1,696
2616	0,358
2617	-0,664
2618	-1,169
2619	-0,205
2620	-0,589
2621	-0,124
2622	0,663
2623	2,01
2624	-0,308
2625	0,644
2626	-0,308
2627	-1,585
2628	-0,165
2629	-0,973
2630	0,065
2631	0,03
2632	-1,155
2633	1,599
2634	0,672
2635	-0,636
2636	-0,067
2637	-0,294
2638	-1,931
2639	-0,552
2640	-0,666
2641	0,005
2642	-1,015
2643	1,029
2644	-0,876
2645	-0,425
2646	0,385
2647	-1,185
2648	-1,033
2649	-1,633
2650	0,518
2651	-1,378
2652	-0,409
2653	-0,087
2654	-0,892
2655	1,474
2656	0,196
2657	-0,458
2658	0,48
2659	-0,237
2660	0,733
2661	-0,216
2662	0,119
2663	-1,074
2664	-0,088
2665	-0,713
2666	0,531
2667	0,034
2668	-0,376
2669	0,186
2670	-0,071
2671	1,644
2672	-0,665
2673	0,409
2674	0,493
2675	1,362
2676	-0,359
2677	-0,424
2678	-0,556
2679	0,384
2680	1,015
2681	0,039
2682	-0,537
2683	1,037
2684	0,94
2685	-1,12
2686	-1,613
2687	1,182
2688	-0,808
2689	-0,872
2690	0,415
2691	-0,258
2692	0,16
2693	-1,161
2694	-0,534
2695	-0,049
2696	0,662
2697	0,639
2698	-0,398
2699	-0,237
2700	-1,479
2701	-0,125
2702	-1,138
2703	-0,302
2704	-0,722
2705	-1,178
2706	-1,904
2707	0,395
2708	-0,871
2709	0,812
2710	-0,43
2711	-0,74
2712	-0,511
2713	-0,029
2714	0,819
2715	-0,063
2716	-0,076
2717	-0,466
2718	0,441
2719	-0,693
2720	-1,368
2721	1,282
2722	-1,042
2723	0,593
2724	0,008
2725	-1,02
2726	-0,641
2727	1,478
2728	-0,352
2729	1,014
2730	-1,71
2731	-1,607
2732	-2,067
2733	-2,141
2734	-0,846
2735	-0,89
2736	-0,132
2737	-1,882
2738	0,599
2739	0,07
2740	0,721
2741	-1,25
2742	1,48
2743	-0,028
2744	-0,921
2745	0,777
2746	-0,534
2747	-0,264
2748	-1,21
2749	-2,686
2750	0,292
2751	-0,273
2752	-0,925
2753	0,524
2754	1,432
2755	0,264
2756	0,685
2757	0,47
2758	0,848
2759	0,114
2760	1,965
2761	0,083
2762	-0
2763	0,527
2764	-0,022
2765	0,748
2766	-0,887
2767	0,347
2768	-0,139
2769	-0,803
2770	-0,552
2771	-1,717
2772	-3,035
2773	-0,081
2774	-0,698
2775	0,907
2776	0,054
2777	0,267
2778	-0,612
2779	-0,902
2780	1,149
2781	0,073
2782	0,841
2783	-0,24
2784	0,543
2785	-0,689
2786	-1,313
2787	0,156
2788	-0,62
2789	2,159
2790	-0,192
2791	-0,682
2792	-0,886
2793	0,031
2794	-1,641
2795	-1,074
2796	1,447
2797	2,691
2798	-0,458
2799	0,1
2800	2,339
2801	0,296
2802	0,624
2803	-2,462
2804	1,381
2805	1,287
2806	0,148
2807	-1,953
2808	-0,381
2809	0,868
2810	-1,425
2811	-1,608
2812	1,816
2813	0,085
2814	0,336
2815	-1,029
2816	-2,276
2817	0,09
2818	-0,664
2819	0,179
2820	-0,109
2821	-1,175
2822	-0,331
2823	1,644
2824	-0,617
2825	0,54
2826	-1,345
2827	0,254
2828	-1,276
2829	0,48
2830	-0,613
2831	-1,662
2832	-0,902
2833	0,583
2834	1,735
2835	1,119
2836	0,297
2837	1,176
2838	-1,092
2839	-0,205
2840	1,471
2841	0,264
2842	-1,518
2843	0,252
2844	2,745
2845	0,358
2846	-0,177
2847	-0,444
2848	0,509
2849	-1,63
2850	0,182
2851	1,703
2852	-0,75
2853	-2,182
2854	1,672
2855	-0,056
2856	-0,424
2857	-0,402
2858	-0,31
2859	0,222
2860	-0,11
2861	0,638
2862	-0,774
2863	1,273
2864	-1,57
2865	-0,421
2866	0,319
2867	-1,003
2868	-1,54
2869	0,666
2870	0,517
2871	-0,811
2872	-0,417
2873	-2,272
2874	0,211
2875	1,453
2876	0,244
2877	-1,606
2878	2,121
2879	2,193
2880	-0,35
2881	0,242
2882	-1,926
2883	1,108
2884	1,17
2885	0,01
2886	-1,581
2887	-0,562
2888	-0,251
2889	1,797
2890	-1,717
2891	1,862
2892	0,31
2893	1,629
2894	0,607
2895	1,21
2896	-0,983
2897	-0,087
2898	-1,287
2899	1,02
2900	0,999
2901	0,47
2902	-0,304
2903	0,41
2904	0,551
2905	-1,076
2906	0,359
2907	-1,214
2908	-0,871
2909	0,386
2910	-0,241
2911	-1,301
2912	0,16
2913	1,161
2914	-0,702
2915	-0,199
2916	-1,115
2917	0,833
2918	-0,643
2919	0,925
2920	-1,261
2921	-0,409
2922	1,097
2923	-0,512
2924	0,933
2925	-0,825
2926	-2,196
2927	-0,813
2928	-0,568
2929	0,509
2930	-0,198
2931	-0,418
2932	3,001
2933	-0,821
2934	0,552
2935	-0,247
2936	1,884
2937	-0,291
2938	0,61
2939	-0,28
2940	0,902
2941	-0,165
2942	-1,031
2943	1,205
2944	0,247
2945	-0,054
2946	-0,861
2947	0,523
2948	-0,92
2949	-0,922
2950	-1,223
2951	0,886
2952	0,965
2953	0,055
2954	-0,852
2955	-1,434
2956	0,193
2957	-0,007
2958	-0,547
2959	-0,56
2960	0,58
2961	1,055
2962	1,093
2963	-0,969
2964	0,647
2965	0,244
2966	0,333
2967	0,07
2968	-0,904
2969	0,384
2970	0,736
2971	1,491
2972	-0,359
2973	-0,116
2974	-0,007
2975	-1,469
2976	0,275
2977	0,154
2978	0,581
2979	0,922
2980	-0,697
2981	0,599
2982	0,667
2983	-0,184
2984	-0,22
2985	1,811
2986	0,368
2987	0,554
2988	-0,423
2989	-0,126
2990	0,709
2991	-2,042
2992	0,743
2993	-0,013
2994	2,409
2995	-0,347
2996	0,578
2997	-1,093
2998	-0,824
2999	-1,06
3000	-0,803
3001	0,037
3002	-0,552
3003	0,147
3004	-0,837
3005	0,747
3006	-0,192
3007	0,769
3008	-1,488
3009	1,062
3010	-1,512
3011	-0,879
3012	-0,49
3013	0,241
3014	2,451
3015	0,896
3016	1,88
3017	-0,836
3018	-1,531
3019	-0,731
3020	-0,506
3021	-0,215
3022	-0,145
3023	0,356
3024	-0,438
3025	-1,159
3026	0,52
3027	-0,338
3028	0,903
3029	0,716
3030	0,882
3031	0,722
3032	1,33
3033	1,053
3034	1,758
3035	0,05
3036	2,897
3037	-0,926
3038	0,928
3039	0,623
3040	-1,232
3041	0,023
3042	0,576
3043	-1,622
3044	-0,18
3045	-0,185
3046	-1,254
3047	0,504
3048	0,866
3049	1,208
3050	0,084
3051	-0,967
3052	-0,084
3053	-0,367
3054	-1,209
3055	-0,224
3056	0,563
3057	1,895
3058	-0,39
3059	-0,251
3060	3,024
3061	-0,315
3062	-2,438
3063	-1,875
3064	0,616
3065	-0,147
3066	0,728
3067	-0,164
3068	0,767
3069	-0,115
3070	-0,403
3071	1,204
3072	0,367
3073	-0,22
3074	1,522
3075	-0,893
3076	0,497
3077	1,279
3078	0,035
3079	0,923
3080	-0,367
3081	0,614
3082	0,641
3083	-0,319
3084	1,712
3085	-0,303
3086	-2,563
3087	1,853
3088	1,759
3089	2,784
3090	0,852
3091	-0,953
3092	0,189
3093	-1,472
3094	1,803
3095	0,246
3096	-1,76
3097	-1,813
3098	-1,396
3099	0,728
3100	-0,989
3101	0,484
3102	-1,097
3103	0,789
3104	0,645
3105	1,012
3106	-1,08
3107	1,062
3108	-0,506
3109	-0,219
3110	1,272
3111	-0,231
3112	1,418
3113	1,676
3114	0,191
3115	-1,256
3116	0,357
3117	-0,057
3118	0,938
3119	-1,703
3120	-1,349
3121	0,876
3122	-0,289
3123	0,855
3124	-2,644
3125	1,326
3126	-0,834
3127	0,955
3128	-0,711
3129	-0,335
3130	-1,124
3131	0,73
3132	-0,355
3133	0,261
3134	0,022
3135	-1,013
3136	0,349
3137	-0,823
3138	1,878
3139	-0,901
3140	-1,4
3141	2,359
3142	0,06
3143	0,766
3144	0,247
3145	0,436
3146	-0,02
3147	1,543
3148	-0,338
3149	0,727
3150	0,836
3151	2,369
3152	0,003
3153	-1,729
3154	0,067
3155	0,637
3156	-1,721
3157	-0,621
3158	1,155
3159	0,176
3160	-0,773
3161	1,772
3162	-0,602
3163	0,056
3164	-0,85
3165	-0,365
3166	1,096
3167	-0,657
3168	0,795
3169	-1,895
3170	1,988
3171	-1,053
3172	0,499
3173	0,364
3174	-0,637
3175	1,194
3176	1,392
3177	-0,338
3178	-1,293
3179	-0,646
3180	-0,477
3181	-0,893
3182	-0,394
3183	1,233
3184	-0,68
3185	-1,982
3186	-0,752
3187	-0,767
3188	0,745
3189	0,848
3190	-0,234
3191	-0,255
3192	0,139
3193	-0,519
3194	2,166
3195	-0,924
3196	1,323
3197	0,893
3198	1,473
3199	0,523
3200	0,679
3201	-0,288
3202	-2,631
3203	-1,37
3204	0,345
3205	0,503
3206	-0,863
3207	0,406
3208	-0,21
3209	-0,382
3210	0,086
3211	0,389
3212	0,916
3213	2,342
3214	1,574
3215	-1,577
3216	2,069
3217	-0,682
3218	1,761
3219	1,291
3220	-0,875
3221	0,505
3222	1,287
3223	0,411
3224	-1,421
3225	-0,409
3226	-1,071
3227	1,341
3228	-0,217
3229	-1,162
3230	1,352
3231	-1,194
3232	0,637
3233	-1,442
3234	0,06
3235	0,271
3236	0,972
3237	0,105
3238	0,657
3239	0,046
3240	1,548
3241	-2,63
3242	1,494
3243	0,934
3244	-0,245
3245	-1,265
3246	-1,421
3247	0,471
3248	0,376
3249	-1,1
3250	-0,216
3251	0,076
3252	-0,946
3253	-1,115
3254	0,479
3255	-1,079
3256	-2,772
3257	0,624
3258	0,956
3259	-0,951
3260	2,657
3261	-1,875
3262	0,84
3263	-0,912
3264	1,437
3265	-0,77
3266	-1,422
3267	-1,438
3268	-0,059
3269	0,374
3270	-1,29
3271	-1,185
3272	0,476
3273	-0,635
3274	0,379
3275	-1,045
3276	1,247
3277	0,02
3278	-0,602
3279	-0,957
3280	0,253
3281	-0,162
3282	-0,856
3283	2,665
3284	-0,674
3285	-0,43
3286	-0,525
3287	0,21
3288	-1,93
3289	0,015
3290	1,844
3291	1,295
3292	-0,244
3293	0,931
3294	0,273
3295	-0,95
3296	0,933
3297	0,733
3298	-1,098
3299	0,858
3300	-0,282
3301	-1,69
3302	-0,076
3303	0,695
3304	0,21
3305	-0,352
3306	0,16
3307	1,142
3308	-1,038
3309	-0,142
3310	-1,088
3311	-1,68
3312	-0,507
3313	0,541
3314	0,031
3315	-0,871
3316	-0,777
3317	-1,03
3318	-1,138
3319	1,226
3320	-0,609
3321	-0,043
3322	-0,625
3323	-0,327
3324	0,184
3325	-1,715
3326	-1,07
3327	-0,219
3328	1,274
3329	0,696
3330	0,077
3331	0,427
3332	0,488
3333	1,277
3334	-1,265
3335	0,197
3336	-0,25
3337	0,585
3338	-1,883
3339	0,673
3340	-1,096
3341	0,368
3342	-0,944
3343	-1,104
3344	0,132
3345	1,222
3346	-0,304
3347	1,65
3348	0,533
3349	0,8
3350	-0,531
3351	-0,327
3352	0,781
3353	0,249
3354	-0,587
3355	0,774
3356	0,669
3357	-0,698
3358	-0,185
3359	-0,105
3360	0,47
3361	0,377
3362	-0,001
3363	0,157
3364	1,275
3365	0,419
3366	0,366
3367	1,705
3368	-0,092
3369	-0,188
3370	0,364
3371	-0,028
3372	-0,46
3373	-0,488
3374	-0,854
3375	-2,085
3376	0,912
3377	1,162
3378	2,09
3379	-0,552
3380	-0,257
3381	-0,636
3382	-1,245
3383	1,14
3384	-0,591
3385	0,49
3386	0,226
3387	2,025
3388	0,441
3389	0,744
3390	0,678
3391	-0,889
3392	0,616
3393	-0,739
3394	2,192
3395	-1,114
3396	-0,012
3397	-1,164
3398	0,268
3399	-1,081
3400	0,946
3401	1,112
3402	0,977
3403	1,074
3404	-1,227
3405	-0,41
3406	-0,275
3407	-1,073
3408	-1,199
3409	0,589
3410	-1,036
3411	1,061
3412	-0,456
3413	0,258
3414	-0,85
3415	0,323
3416	0,131
3417	0,049
3418	1,362
3419	0,453
3420	0,802
3421	0,9
3422	0,466
3423	0,683
3424	-0,539
3425	-0,37
3426	-0,245
3427	-0,151
3428	-0,369
3429	0,24
3430	1,312
3431	1,313
3432	0,777
3433	1,071
3434	-1,89
3435	0,246
3436	0,503
3437	-0,501
3438	-0,926
3439	0,268
3440	0,18
3441	-0,266
3442	-0,078
3443	-1,531
3444	0,657
3445	-0,336
3446	-0,132
3447	-0,431
3448	2,028
3449	1,173
3450	0,39
3451	2,104
3452	-0,707
3453	-0,372
3454	1,128
3455	-0,393
3456	0,096
3457	-0,312
3458	-2,039
3459	-0,532
3460	1,039
3461	-1,098
3462	-0,328
3463	-1,16
3464	1,552
3465	-0,295
3466	2,229
3467	1,454
3468	-0,616
3469	0,782
3470	0,677
3471	0,801
3472	0,676
3473	-0,653
3474	-0,41
3475	0,954
3476	1,796
3477	0,482
3478	-0,821
3479	-2,37
3480	0,542
3481	0,122
3482	-2,159
3483	1,187
3484	0,445
3485	2,104
3486	-0,141
3487	0,237
3488	-0,76
3489	1,651
3490	1,393
3491	-1,143
3492	-0,361
3493	-0,86
3494	-0,751
3495	0,169
3496	0,378
3497	1,825
3498	-0,498
3499	1,112
3500	0,025
3501	1
3502	-0,668
3503	-1,346
3504	0,929
3505	-0,291
3506	0,408
3507	-1,809
3508	-0,592
3509	-0,852
3510	1,031
3511	0,587
3512	-0,023
3513	-1,049
3514	-0,745
3515	-1,889
3516	-1,047
3517	0,094
3518	-0,272
3519	-0,306
3520	1,77
3521	-0,589
3522	-0,645
3523	-1,013
3524	0,152
3525	1,324
3526	0,566
3527	-0,84
3528	-0,677
3529	-1,356
3530	-2,075
3531	-0,745
3532	0,818
3533	0,678
3534	-0,769
3535	-0,701
3536	-0,696
3537	-0,543
3538	-0,004
3539	0,676
3540	-0,574
3541	0,738
3542	-1,189
3543	-0,893
3544	-0,124
3545	-1,044
3546	-0,683
3547	0,832
3548	0,073
3549	1,094
3550	-2,168
3551	-0,122
3552	-1,336
3553	0,799
3554	-2,453
3555	1,22
3556	-0,804
3557	-1,336
3558	-0,239
3559	-0,434
3560	-1,991
3561	0,324
3562	-0,101
3563	1,533
3564	-0,087
3565	-0,088
3566	1,882
3567	-0,213
3568	0,855
3569	-0,498
3570	0,418
3571	-1,303
3572	-0,063
3573	-1,176
3574	-0,104
3575	1,042
3576	-1,217
3577	-0,399
3578	1,365
3579	-1,41
3580	0,555
3581	-1,405
3582	-0,34
3583	-0,168
3584	0,381
3585	1,17
3586	-0,991
3587	0,243
3588	-1,144
3589	-1,664
3590	0,06
3591	0,911
3592	0,329
3593	-0,621
3594	-1,124
3595	0,512
3596	0,701
3597	0,966
3598	1,007
3599	-0,005
3600	0,756
3601	-0,114
3602	1,502
3603	-2,107
3604	0,027
3605	-0,469
3606	-0,606
3607	-0,049
3608	0,124
3609	0,654
3610	0,024
3611	0,833
3612	-1,378
3613	0,655
3614	0,811
3615	1,183
3616	-0,343
3617	2,021
3618	0,321
3619	-0,073
3620	-1,624
3621	0,543
3622	-0,616
3623	-0,318
3624	0,13
3625	-1,809
3626	0,638
3627	0,861
3628	-0,041
3629	1,073
3630	0,649
3631	0,541
3632	1,124
3633	-0,035
3634	0,504
3635	-0,656
3636	0,026
3637	-0,475
3638	-1,294
3639	-0,219
3640	-0,796
3641	-0,552
3642	0,965
3643	0,395
3644	-0,091
3645	1,535
3646	0,734
3647	-0,635
3648	-0,967
3649	1,201
3650	-0,143
3651	1,465
3652	-0,351
3653	1,344
3654	1,326
3655	-0,933
3656	-0,185
3657	-1,065
3658	0,642
3659	-0,669
3660	-1,293
3661	-0,781
3662	-0,476
3663	-0,293
3664	-1,026
3665	0,507
3666	0,036
3667	1,309
3668	0,44
3669	-1,431
3670	0,094
3671	-0,811
3672	0,323
3673	1,904
3674	0,544
3675	0,039
3676	-1,121
3677	-1,3
3678	0,002
3679	-0,576
3680	-0,227
3681	0,913
3682	-0,582
3683	-0,522
3684	-0,409
3685	-0,734
3686	-1,357
3687	-1,94
3688	-0,5
3689	0,962
3690	-0,357
3691	1,308
3692	1,227
3693	2,502
3694	0,656
3695	0,908
3696	0,156
3697	0,85
3698	0,178
3699	-2,014
3700	1,428
3701	1,108
3702	-0,023
3703	-1,095
3704	-0,515
3705	1,835
3706	-0,088
3707	-0,452
3708	-2,416
3709	-0,316
3710	0,563
3711	-0,742
3712	0,103
3713	1,619
3714	1,536
3715	-0,27
3716	-0,508
3717	0,545
3718	0,818
3719	0,497
3720	1,222
3721	0,252
3722	0,006
3723	-1,033
3724	0,578
3725	0,235
3726	0,071
3727	1,055
3728	-0,733
3729	0,37
3730	0,69
3731	-1,485
3732	-1,592
3733	-0,212
3734	1,111
3735	-0,944
3736	1,471
3737	1,015
3738	-0,209
3739	-0,243
3740	-2,752
3741	0,695
3742	0,466
3743	0,322
3744	0,072
3745	-1,661
3746	0,33
3747	1,559
3748	-0,585
3749	0,635
3750	-2,111
3751	1,003
3752	-0,916
3753	-0,429
3754	0,117
3755	0,399
3756	-0,615
3757	0,614
3758	-1,572
3759	0,415
3760	-0,918
3761	-0,033
3762	-0,276
3763	-1,02
3764	-0,503
3765	-0,43
3766	0,206
3767	1,024
3768	-0,294
3769	-0,469
3770	0,69
3771	0,096
3772	0,58
3773	-0,097
3774	-0,141
3775	-1,031
3776	0,222
3777	0,513
3778	-0,144
3779	1,788
3780	2,759
3781	0,459
3782	-1,258
3783	0,488
3784	-0,882
3785	-0,144
3786	-2,488
3787	1,144
3788	-1,07
3789	-0,959
3790	0,293
3791	-0,766
3792	-0,646
3793	1,472
3794	-2,267
3795	1,508
3796	0,282
3797	-0,315
3798	-1,879
3799	0,155
3800	0,031
3801	-0,018
3802	-1,344
3803	-1,51
3804	-0,121
3805	-0,727
3806	1,285
3807	0,283
3808	-1,397
3809	-0,069
3810	-1,115
3811	1,088
3812	-0,787
3813	0,908
3814	-1,945
3815	1,266
3816	-1,275
3817	-0,891
3818	1,422
3819	-0,096
3820	0,178
3821	0,324
3822	-1,222
3823	-0,172
3824	2,025
3825	-0,184
3826	-1,048
3827	0,245
3828	-0,064
3829	0,598
3830	-0,611
3831	0,649
3832	0,195
3833	-0,125
3834	-1,277
3835	0,002
3836	0,127
3837	1,268
3838	0,765
3839	-0,917
3840	-1,468
3841	2,315
3842	-0,37
3843	-0,751
3844	0,684
3845	2,783
3846	-0,449
3847	0,284
3848	-2,097
3849	1,34
3850	1,032
3851	-0,256
3852	0,288
3853	0,065
3854	0,336
3855	0,582
3856	-1,23
3857	-1,151
3858	-1,459
3859	-0,3
3860	0,062
3861	-0,209
3862	-0,935
3863	-2,183
